id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000194717,0.9029828943441407,-1.5259070725029673,0.3518974046390973,-4.336227128665309,1.4494916950376128e-5,3.536759735891775e-5
ENSG00000198972,53.73825421364359,1.1949604463984858,0.07356539070138159,16.24351389975074,2.482854219156179e-59,2.5242351228087818e-58
ENSG00000198973,6.39877973305699,-5.462436670494052,0.271706189330136,-20.10420404467463,6.779944398029032e-90,9.7312143124652e-89
ENSG00000198974,39024.5068608543,-0.7845145236964656,0.08855983425416247,-8.858581661805582,8.103886359269919e-19,3.3232744061543865e-18
ENSG00000198975,541.4834413186499,-1.8545988862261398,0.14334406937961391,-12.938092899502244,2.743556635052941e-38,1.8340488190490894e-37
ENSG00000198976,0.06258005804283709,-0.11259220750282072,0.8278778121337328,-0.13600099658744438,0.8918204931227552,NA
ENSG00000198984,1.2480618236818117,-0.15290202417927187,0.2044426977930852,-0.7478967252428981,0.45452245298402494,0.5826482528124819
ENSG00000198986,534.1622304057664,-1.8176067736290582,0.1424053993173166,-12.763608559384418,2.6178684406441253e-37,1.6809471039925437e-36
ENSG00000198987,82.83026625974483,-0.5720227775102457,0.09206480633126467,-6.213262160700273,5.189575855615784e-10,1.5164748608026962e-9
ENSG00000198995,22.410440851814663,-0.6912192690736185,0.08876569669519943,-7.787008887533472,6.8614127518831395e-15,2.358006635858431e-14
ENSG00000198997,29.67474431676255,-2.5067648901409654,0.09857834027760314,-25.429165099369186,1.2003771071812686e-142,3.25435571280255e-141
ENSG00000199004,16891.125340355717,-0.7449310722801583,0.0956977890525127,-7.784203581457758,7.015371550031494e-15,2.394056864626132e-14
ENSG00000199005,1.5338829431261198,0.8037179968863896,0.20910782266755273,3.843557771457311,1.2126343667941079e-4,2.6898435045251125e-4
ENSG00000199012,0.03937425350627726,-0.10706176703981826,1.2150695594838032,-0.088111636246818,0.9297879479650409,NA
ENSG00000199015,0.6609877316309534,-0.01747104261904113,0.2705754529407065,-0.064569946863841,0.948516413686313,0.9603236719479683
ENSG00000199020,1.038414093914152,-1.842003250695877,0.37329919299178693,-4.934388515370842,8.04022541805889e-7,2.0870372361769884e-6
ENSG00000199023,49.9316492165506,-0.3754945777095129,0.09824227570034064,-3.8221282541830504,1.3230484250163527e-4,2.9214824950587337e-4
ENSG00000199024,967.5842713804327,-0.8730459037013485,0.06986454265832155,-12.496265923775573,7.824084251696563e-36,4.895068095933234e-35
ENSG00000199025,0.7850200307437779,0.07205982310049473,0.24844787321153125,0.29004000786572326,0.7717856305966488,0.8513364927002365
ENSG00000199030,261.2328351477772,-1.360878575539142,0.10478305449265908,-12.987582602246842,1.4390086806240572e-38,9.753281057563053e-38
ENSG00000199031,0.09268645530696855,0.4192220805114558,1.0577066671107986,0.39635004065597024,0.691846816306436,0.8038601103750971
ENSG00000199032,409.24634623439147,-0.464814847321066,0.0760995263351164,-6.107986076998426,1.0089615273057716e-9,2.9307930078881938e-9
ENSG00000199035,964.6654763486107,-0.8734356819982019,0.06978576593021589,-12.515957521647277,6.106698842179926e-36,3.8702195259529927e-35
ENSG00000199036,1.6355211279269046,-1.9421152953721053,0.21550228915347103,-9.012040210807312,2.0225814607285566e-19,8.436066263551588e-19
ENSG00000199038,29.348188429729735,-2.2889861087365704,0.09279718894205916,-24.66654577398644,2.44558936387499e-134,5.683083855099977e-133
ENSG00000199043,73.32574347888881,1.75115177318617,0.1265935411608432,13.832868226359569,1.6145220277835401e-43,1.212133460859027e-42
ENSG00000199047,59.390079282850046,-0.8321746560190947,0.06859019983735466,-12.13255914099097,7.09955171026236e-34,4.277260783466706e-33
ENSG00000199051,141.87940088717545,0.08607330546953884,0.04402524386570441,1.9550898055692498,0.05057247131606696,0.08394342177632884
ENSG00000199053,16.594981331428592,-1.5934492870557502,0.10540057779384317,-15.118031802182676,1.2316921474623971e-51,1.1340863546446223e-50
ENSG00000199059,1.7354544420157543,1.1042499719568064,0.22835082104726628,4.83576090023446,1.3263727774945401e-6,3.4247085471816697e-6
ENSG00000199065,49.807718778225514,-2.1024591721451023,0.1425076981600407,-14.753302448152475,2.9297057066984346e-49,2.5082392716997124e-48
ENSG00000199066,21.938202350357543,1.0540479012423516,0.06963762918918738,15.13618303085501,9.348433712584151e-52,8.773145484117435e-51
ENSG00000199069,0.07442757302046143,0.5643524410096185,0.9704441586609686,0.581540355488686,0.5608763281297939,NA
ENSG00000199071,2844.617359278119,0.7724094390574899,0.08639268774898362,8.940680735639887,3.8678031295549867e-19,1.5995660400193503e-18
ENSG00000199072,85.91698193754534,0.2678826063845442,0.08341534292136431,3.2114308591535408,0.0013207574841562649,0.0026200392368628343
ENSG00000199075,833.1966706873676,-0.46942773055085385,0.08383225329869012,-5.5996076936916674,2.1483743460667534e-8,6.025325752187216e-8
ENSG00000199082,650.8518532922282,-0.534939198216829,0.06878998921135847,-7.776410555512936,7.461129400435334e-15,2.528493852369752e-14
ENSG00000199085,18366.413194911067,-2.72810468094592,0.056642145758808125,-48.163865340883326,0,0
ENSG00000199090,0.3999001150959317,0.5504576499770597,0.3743923372974331,1.470269541173202,0.14148876695849208,0.21050767766995163
ENSG00000199092,0.47119369776828185,-0.1934862762402448,0.34172079081298284,-0.5662116015239357,0.5712499442439478,0.6934576437588222
ENSG00000199094,16914.464992087058,0.15846516218244358,0.08476023140825296,1.8695697209601305,0.0615435932994262,0.09907423038302508
ENSG00000199095,0.19086548678626053,-0.3274846720123384,0.47962085970510115,-0.6827990596858007,0.4947338239456071,0.6238504033215924
ENSG00000199104,0.7389277963567824,-0.7372067879479319,0.32977362925191406,-2.2354934493102836,0.025384971208117845,0.043773377913644905
ENSG00000199107,59.09775136670134,0.2305034507704973,0.08597688614009583,2.680993242705968,0.007340399816800257,0.013672195078620325
ENSG00000199109,0.7943130363502278,0.6297967556530342,0.2655663956491329,2.371522775363203,0.017714954859803095,0.030985297389189644
ENSG00000199121,78.25431285888253,-0.9932502081787052,0.06649755149243557,-14.936643318238454,1.9032366428761455e-50,1.719962003191776e-49
ENSG00000199122,276.68418877550107,-0.6009285047747939,0.052010639294319073,-11.55395343968462,7.050109861170356e-31,3.909606377558107e-30
ENSG00000199127,2.7274568853092296,-2.2805955896626013,0.2086724496740567,-10.929068946211434,8.370280777910995e-28,4.2548927287714224e-27
ENSG00000199130,12.050315754640376,-0.3834382061819804,0.13466576659715265,-2.847332442914172,0.004408729596055953,0.008437098207354138
ENSG00000199132,1.5572650859485293,-1.6127195613363676,0.2290192140674324,-7.0418526580984535,1.897003727885112e-12,6.0112845403112646e-12
ENSG00000199133,17.426502585515767,-1.0863920810052081,0.14786928271392688,-7.346976066063569,2.0274115347606917e-13,6.59584552642145e-13
ENSG00000199135,11.641447246307136,-1.091294672566275,0.10500524417819913,-10.392763533926873,2.6748838296149704e-25,1.2797483420118682e-24
ENSG00000199143,0.5795919968151411,-0.03166984141082996,0.3435712265452406,-0.0921783867912459,0.9265563097666059,0.9499148721976967
ENSG00000199150,99.85931068570919,-2.040772366787457,0.1416976348955255,-14.40230366789206,5.004713440843386e-47,4.210862343330298e-46
ENSG00000199151,0.10709156028785648,0.23375504221937649,0.8928669623392281,0.2618027680260003,0.7934735049059509,0.862394366133862
ENSG00000199153,25184.982110391386,-0.35736788810948095,0.07898313735020525,-4.524609936991219,6.05069948696225e-6,1.5065006885906012e-5
ENSG00000199158,0.21733663384205534,-1.116904133860373,0.6820401979984896,-1.6375928239098398,0.10150666103036476,0.15528291718751724
ENSG00000199161,44.062815910887984,-0.15320508273797886,0.12247868211790386,-1.2508714176928872,0.21098139339435737,0.3028203528719012
ENSG00000199165,534.1139682002797,-1.9483052201340458,0.1441857317215051,-13.512468930678937,1.3201857779602475e-41,9.474274406538246e-41
ENSG00000199168,2.120080264067062,-2.8174863991286716,0.39476189727687194,-7.137179192227326,9.52656221207087e-13,3.0385374898631276e-12
ENSG00000199172,2.238224746653252,0.021201140645893648,0.16287665659188896,0.13016684581766788,0.8964344245770611,0.93275053132965
ENSG00000199177,3.0798228987724277,2.154890693173267,0.23598066960681288,9.131640726181983,6.746889354475859e-20,2.88814210963528e-19
ENSG00000199179,43.63649303892641,1.4998138672357177,0.06281968477657891,23.874902788351683,5.583770414674855e-126,1.2385818010733316e-124
ENSG00000199187,18.074469483810997,1.0983874483930471,0.14050139145740972,7.817626836286543,5.382848143273025e-15,1.862999924763997e-14
ENSG00000202560,0.8509663081325892,0.04079077056415026,0.24930581019570952,0.16361740840347352,0.8700323394714411,0.9130661971227167
ENSG00000202566,29.50301374891403,1.4399248448363233,0.10273996890195601,14.015235358017607,1.2578060340546922e-44,9.743005470137934e-44
ENSG00000202569,10499.400121022698,-0.6493184043749017,0.15567962826592166,-4.17086301918565,3.034482354018604e-5,7.051558994100376e-5
ENSG00000202601,10.206481523592087,-0.8701639111529927,0.13463603247569933,-6.463083434295719,1.0259068849774583e-10,3.052698535786583e-10
ENSG00000202609,0.09767191233055247,0.333774143927847,0.8129817718990626,0.41055550747242014,0.6813984940593109,0.7992806898219101
ENSG00000207547,11.246300691030166,-0.17502374880804308,0.0970600704230778,-1.8032518217339766,0.0713486752409385,0.11341418083901626
ENSG00000207548,0.5927426061559723,-1.88792599687501,0.3950694581065255,-4.778719179972537,1.7641538320310495e-6,4.531089842269222e-6
ENSG00000207550,28.36103923951421,1.642664281067781,0.07720994607626645,21.275293722458887,1.923050599067276e-100,3.351602472660109e-99
ENSG00000207556,0.5458854555331886,0.8081178535149168,0.2989784717515876,2.7029299092355994,0.006873123805250216,0.012850898149280098
ENSG00000207562,8.9350208803988,3.6939111739033827,0.18533850950370212,19.930618756970187,2.2081517361780328e-88,2.835731703302316e-87
ENSG00000207563,6720.82998666096,-1.7574774346893447,0.10355228949270835,-16.971883898454006,1.3260875659590669e-64,1.4707516640636925e-63
ENSG00000207568,7.742974904665401,-5.563647811281259,0.352746578448291,-15.772365066602147,4.821014564242055e-56,4.705310214700246e-55
ENSG00000207569,0.7332238016777785,0.3383102509083757,0.25885127550933196,1.3069676795785352,0.19122368851040214,0.27772964283653645
ENSG00000207571,0.3390780782605111,2.1952916470797113,0.5446990034589607,4.030283942395924,5.570951565573897e-5,1.2644764483721218e-4
ENSG00000207572,3.819333264378904,-0.7408442678537318,0.2153831751112839,-3.439657101679151,5.824516287815645e-4,0.0012146854480572797
ENSG00000207573,2.2207545647921303,0.2601136298921595,0.1864451470635464,1.3951214820491122,0.1629792091840182,0.2388404026480507
ENSG00000207581,932.6562076314638,2.7231321810184244,0.07378032055770356,36.90865206920135,3.357138055599008e-298,2.0478542139153948e-296
ENSG00000207582,50.35914863683777,-1.0943272559359263,0.08815311846069031,-12.413936966097397,2.1958398933205942e-35,1.356417554355e-34
ENSG00000207584,4.679666379069541,3.920449441432798,0.26398341167015016,14.851120442111103,6.841555168924136e-50,5.961926647205318e-49
ENSG00000207585,143.22723642647748,2.2487205056894104,0.06886342984078352,32.65478514341488,6.85307200656726e-234,3.0402719447316575e-232
ENSG00000207586,0.19977733998925587,-0.7450973120041076,0.7006661112133383,-1.0634128011612094,0.28759479004880284,0.391884164239189
ENSG00000207589,0.2098860934981654,1.3621536640430718,0.5359727763132709,2.541460544717865,0.011039040467834455,0.019952043512234126
ENSG00000207590,1.6239403161370995,3.1104237969849553,0.26179816389237903,11.88099928104767,1.4858043531277135e-32,8.431075864259584e-32
ENSG00000207595,3453.778009905922,-0.32933271845068635,0.10126906561692642,-3.25205645420353,0.0011457326275649833,0.0022914652551299665
ENSG00000207597,6.31545507016084,-4.38955670298741,0.26353836472662534,-16.656234121892663,2.726611665695708e-62,2.8925793323032723e-61
ENSG00000207600,2.2928016456428604,0.3532470640104819,0.20781289015680943,1.699832304646416,0.08916247320013437,0.1385709774575337
ENSG00000207602,301.10497947961994,-1.4364583457830156,0.06320873003431685,-22.725632123966793,2.5000508731393837e-114,4.6924031772769973e-113
ENSG00000207603,17.343363599385096,1.1772774025314052,0.14295388206439247,8.2353650389229,1.7901095096804484e-16,6.82479250565671e-16
ENSG00000207605,5868.001057604636,-1.5761651167355495,0.1106380699743031,-14.246137130751025,4.7377273827837095e-46,3.816216097375423e-45
ENSG00000207607,10.652185382039661,-3.678168511819282,0.18221985716148914,-20.185333086720455,1.317367499769435e-90,1.948107090568134e-89
ENSG00000207608,79.90731913977517,0.7637837868103323,0.08195774326758903,9.319238870653212,1.1717784874312898e-20,5.060423910322738e-20
ENSG00000207609,2.36715250959321,0.8564287547444328,0.20144652271750008,4.2513950759301595,2.1244303276442163e-5,5.057180487270134e-5
ENSG00000207611,81.48628990148671,2.1654198926844277,0.08430775066010243,25.684707227151595,1.7324707432525575e-145,5.63630481804832e-144
ENSG00000207613,77.44486784156942,0.7302785899352564,0.10755079446192871,6.790080850530245,1.1207072086131688e-11,3.461424796222952e-11
ENSG00000207614,1.9991357181693898,0.5118653172200988,0.16256176661420252,3.1487435691743935,0.0016397401218311235,0.003213627226721238
ENSG00000207615,4.679061400231809,5.738151748026927,0.2869687617862883,19.99573651260429,5.998670666850222e-89,7.911760230872726e-88
ENSG00000207616,4.679061400231809,5.738151748026927,0.2869687617862883,19.99573651260429,5.998670666850222e-89,7.911760230872726e-88
ENSG00000207617,9.09464021900101,-1.0114198667448138,0.1074887731968309,-9.409539588778502,4.9831487941864634e-21,2.171229117466959e-20
ENSG00000207619,1.118632580733228,3.3252407401771116,0.30534149276310724,10.890235421613431,1.283081615925862e-27,6.389222740528783e-27
ENSG00000207620,0.741167508701705,3.1337796181823645,0.37415990001761235,8.375509021770778,5.498569042718345e-17,2.146641354277242e-16
ENSG00000207621,2249.897174278293,3.956266309766355,0.12194636496212935,32.44267519573035,6.871316109357718e-231,2.794335217805472e-229
ENSG00000207624,28.68973813311242,-1.3041349225488603,0.11380535777725406,-11.4593455705432,2.1110384980835208e-30,1.132073392378855e-29
ENSG00000207625,0.6417320730672639,1.0532551915882822,0.2943842780261411,3.5778241917347025,3.4646635661351256e-4,7.415595702955882e-4
ENSG00000207628,0.06921234125499956,-0.15905643190103638,0.8682046717394094,-0.18320153885186302,0.8546398869734015,NA
ENSG00000207630,17.28628885035507,1.1871464908220595,0.14489553047484682,8.193120153061882,2.54539844162749e-16,9.555034150109348e-16
ENSG00000207631,18.592899385895823,0.20404601396921737,0.07859403641929408,2.5962022472118003,0.009426056352810243,0.01722814794071685
ENSG00000207633,47.54408811156727,-1.6624167483470575,0.08055868971042068,-20.6360946823098,1.3016454355265985e-94,2.0490418468934843e-93
ENSG00000207635,1.9441611846729057,-0.6693174144992011,0.23468522615742252,-2.8519793318827635,0.004344792549526145,0.008347475449483303
ENSG00000207638,88.87815601957281,-1.7598886116185501,0.15456154707118358,-11.38632890888463,4.891677100956584e-30,2.566815511039584e-29
ENSG00000207639,415.07700938449585,0.0972549553382129,0.07752283178496422,1.254533059473142,0.20964831728378147,0.30179462783034033
ENSG00000207647,0.7160378057251808,0.49077631188862264,0.31248312759281643,1.5705689957383315,0.11628279634776587,0.17677883058476554
ENSG00000207648,9308.555423957818,-7.533285736273168,0.11809821845630931,-63.788309720015995,0,0
ENSG00000207649,1.731768526777729,-2.4009805701347466,0.2929376299061629,-8.19621764163196,2.4806901688674223e-16,9.384316297731024e-16
ENSG00000207651,90.07287197010359,-0.61180351558965,0.047752889794844516,-12.811863705381477,1.4071376263789258e-37,9.15577548897221e-37
ENSG00000207654,4.525647240494652,-0.11142656524340341,0.15878375802311612,-0.7017503970852086,0.4828348376789661,0.6136026062170195
ENSG00000207656,0.29295049971011355,1.7415691834938023,0.4882936769609872,3.5666429152490275,3.615836530337003e-4,7.705363435827326e-4
ENSG00000207691,13.584476267240289,1.6850724192356021,0.1622913340525997,10.383009228881308,2.9628597189767466e-25,1.4037626629715071e-24
ENSG00000207692,0.06394244767397603,-0.1680917698270862,0.7929651028687627,-0.2119787733646404,0.8321235944139573,NA
ENSG00000207695,0.232310307939559,-0.028442935392229814,0.6972719239006794,-0.04079174052084919,0.9674619239894927,0.9732307044518583
ENSG00000207696,0.30562588990677014,-1.037619371637965,0.391289774010829,-2.6517927136251935,0.008006567917158786,0.014744170353107499
ENSG00000207698,0.3141374740754806,-0.6866091162813472,0.35409475450719863,-1.9390547517059835,0.05249467160183651,0.08654526939762236
ENSG00000207703,17.50451172687706,1.2077186839651843,0.14436045666330516,8.36599378998898,5.961033676996696e-17,2.308717805059038e-16
ENSG00000207707,0.14594203071026826,-0.6455252476956197,0.6602360575226258,-0.977718863337751,0.3282133895787986,0.4412345292409193
ENSG00000207708,0.6209105808674844,-1.1842134710430714,0.3233979621939331,-3.661783961189373,2.504650364874212e-4,5.408271584330156e-4
ENSG00000207709,16.528302187690205,1.0366822700213913,0.09196601150989682,11.272450038891051,1.795043131004399e-29,9.318947318405816e-29
ENSG00000207710,11.078683571748757,1.386379934477849,0.12499013337474858,11.09191499397132,1.3731625484847517e-28,7.053719196426935e-28
ENSG00000207712,0.13251785977826008,-0.13145146067368635,0.6410819203938228,-0.20504627644612788,0.8375359696902798,0.8963104237036328
ENSG00000207713,3.6357429149845886,-1.9537244161097551,0.23246365319073076,-8.404429635745128,4.299459852446301e-17,1.7058019577185323e-16
ENSG00000207717,0.21183660287981784,1.398525101000108,0.5808491183032292,2.407725271384531,0.016052255466595628,0.028382248796009663
ENSG00000207721,413.8328658155515,-1.4971180604703023,0.11216352076901057,-13.34763789693679,1.2226467010606199e-40,8.647124494457717e-40
ENSG00000207725,2530.688144409964,4.1775586862800775,0.10464807807386957,39.92007080465634,0,0
ENSG00000207726,22.21396702941044,-4.164840051648527,0.13001511182716904,-32.03350743708092,3.7258707771728213e-225,1.3986345686617977e-223
ENSG00000207730,425.39936315397426,-2.345274652134172,0.11366597341736424,-20.633040668403712,1.3865168763998502e-94,2.1144382365097715e-93
ENSG00000207732,10.480960051708967,2.567631207028295,0.14847297232506737,17.293593351163686,5.257060643763758e-67,6.108203795611224e-66
ENSG00000207737,1130.0082139353058,0.41626186620528594,0.055045735765948116,7.562109224503999,3.965851362558197e-14,1.3076590979245948e-13
ENSG00000207739,9.494956375187115,2.5629108063122206,0.15859116944156496,16.16048872920733,9.579915629091204e-59,9.540813932645934e-58
ENSG00000207741,0.10294163823593822,-0.1460536800109694,0.8743439679225772,-0.16704373263761385,0.8673356386510332,0.9121978268571211
ENSG00000207743,0.43671595066175106,-1.3360874494182196,0.4083574387425215,-3.2718577468124748,0.001068433198460637,0.0021456600857974934
ENSG00000207744,5689.926380555049,4.339228379862368,0.1188100812964482,36.52239214478248,4.89306045312381e-292,2.653126112360466e-290
ENSG00000207749,0.11279823617823005,0.24685906741307714,0.8209789021486844,0.30068868611238614,0.7636518969423578,0.8513364927002365
ENSG00000207751,0.43652247242947734,-1.3608654280218717,0.29093918277672653,-4.677491065430782,2.9040622332902744e-6,7.381158176279447e-6
ENSG00000207752,1584.3714028330467,-0.1496633925522877,0.058691957500191266,-2.549981273870444,0.01077287053490041,0.019543348777068405
ENSG00000207753,240.44873068914407,4.874543787662577,0.11650138107211132,41.841081563190755,0,0
ENSG00000207754,0.8500779864694012,0.3095881586829947,0.2559752967643797,1.209445452730404,0.22649175533452567,0.32130225756758296
ENSG00000207755,1.467967457964165,-1.5118374582857184,0.2337695128563426,-6.467213965641369,9.982625512787939e-11,2.9886633437058373e-10
ENSG00000207756,0.15879267295155555,0.46926922453255593,0.6644217779337905,0.7062821239723399,0.4800127078838953,0.6116088810635532
ENSG00000207757,417.82101782820143,-0.22453707901223902,0.05022058125728619,-4.4710171286530525,7.784846241396832e-6,1.9284289166505858e-5
ENSG00000207758,20.603254566140528,0.3099611558630315,0.0742583944924793,4.174089111156633,2.9918064496805226e-5,6.985653337053086e-5
ENSG00000207759,3451.885578635995,-0.328521463349565,0.10120479615051754,-3.246105677254358,0.0011699540128333103,0.0023303573806638996
ENSG00000207761,0.06603848312241879,0.3794899292572268,1.075444563733887,0.3528679599622111,0.724187431902108,NA
ENSG00000207762,0.06603848312241879,0.3794899292572268,1.075444563733887,0.3528679599622111,0.724187431902108,NA
ENSG00000207764,11.358739329628222,0.28528963460193396,0.24099487778216186,1.183799577930493,0.23649240935360133,0.3316330338061996
ENSG00000207767,0.741167508701705,3.1337796181823645,0.37415990001761235,8.375509021770778,5.498569042718345e-17,2.146641354277242e-16
ENSG00000207768,0.04910922473215935,0.19071678536501502,0.9167810667357187,0.20802871294460656,0.8352065480642881,NA
ENSG00000207771,2.2207545647921303,0.2601136298921595,0.1864451470635464,1.3951214820491122,0.1629792091840182,0.2388404026480507
ENSG00000207773,0.08071874633941888,0.49663750801610845,1.0609342412386413,0.46811337471423664,0.6397035152053316,0.7577070762626258
ENSG00000207778,3150.181198506816,-10.275137596513234,0.24609420630923007,-41.75286265618945,0,0
ENSG00000207779,0.6915766170931266,0.48050960768658035,0.29016265219421483,1.6560008810677689,0.09772164039508123,0.1509119003569609
ENSG00000207781,0.7616673390706449,1.098386859638676,0.3993459937547018,2.7504642010090126,0.005951089374979049,0.011169736980729908
ENSG00000207782,6.718672597704167,1.3173071538470493,0.12128607631764314,10.861157305452583,1.7649806558359048e-27,8.700106667150722e-27
ENSG00000207784,3.1783737668250853,-1.4249418941771883,0.17424236167244583,-8.177930329341516,2.887606379732646e-16,1.0756884834423902e-15
ENSG00000207785,140.77974516711976,-0.5386795022917459,0.07396836833855289,-7.282565701952654,3.2753033304424816e-13,1.0515447534578493e-12
ENSG00000207789,745.4241685745877,-0.6896170801337577,0.09112344750425959,-7.567943257431314,3.791795344041171e-14,1.258772876117069e-13
ENSG00000207797,1.741730664956022,-2.604198777809517,0.22778560169041503,-11.432675105377825,2.8712464872079787e-30,1.523009006258145e-29
ENSG00000207798,0.3522001462388548,-1.2369800701525704,0.48257208379975247,-2.5633063156340103,0.010368053077577996,0.018879141424843517
ENSG00000207799,0.2983677881109276,1.8420987413156913,0.5462379204989459,3.372337716197142,7.453299556052476e-4,0.0015477490141930248
ENSG00000207800,6.075328787271137,2.9848314142963486,0.17072750406619916,17.4830144130672,1.9301995006389374e-68,2.297408186126345e-67
