id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000207805,9.84886010500596,-3.5775529529133037,0.15341644672591445,-23.319227040271418,2.8296021954900653e-120,6.003677701735442e-119
ENSG00000207808,2.8550532025663258,1.5010960157879354,0.20600015469679542,7.2868683909356635,3.172425315211179e-13,1.0252606316708976e-12
ENSG00000207811,1.375811008610972,3.3605262186863967,0.2604339129027358,12.903566134036666,4.2974020151251673e-38,2.8339624099744346e-37
ENSG00000207812,22.419590405304398,-4.18619879992159,0.25118852666867464,-16.66556532434029,2.332725579343235e-62,2.5297112949322196e-61
ENSG00000207813,0.0941426166173092,0.5160197874326524,0.9255793057529914,0.5575100742046648,0.5771789779643561,0.6971864882341727
ENSG00000207819,2.562719436777327,-2.552505980646088,0.31677973164577544,-8.057668233333539,7.776352979485918e-16,2.853278386457991e-15
ENSG00000207820,0.6545860551578621,0.11900372757805834,0.31698000560384665,0.3754297604713469,0.7073408751769634,0.814109309165939
ENSG00000207827,35392.260694134115,0.3476950924356656,0.08364736777427273,4.15667703225212,3.229099703899456e-5,7.468249552146609e-5
ENSG00000207830,0.16068247539670905,-0.41636056562454093,0.6077906459947672,-0.6850394430521157,0.49331903160900004,0.6236779466973886
ENSG00000207833,0.05672804252682315,0.12835324858071404,1.1443235348456724,0.11216517415944278,0.9106924418713582,NA
ENSG00000207834,0.06885589406507797,-0.14573007840741162,1.0331529962284576,-0.14105372480107178,0.8878275003147924,NA
ENSG00000207835,0.224969303016324,-0.6459102943195345,0.58389943101119135,-1.1062012737381048,0.26863941168165423,0.3724319116495661
ENSG00000207836,0.14544308721957436,-0.4609513166588386,0.7795237135278275,-0.5913243031090721,0.5543031487663762,0.6830806479747262
ENSG00000207863,192.51918716931453,-0.0454939820415223,0.05276642524910402,-0.86217669335663,0.3885902929889829,0.5138059865933576
ENSG00000207864,46.11657201377979,-0.8347075586774438,0.06372387946220502,-13.09881893133191,3.3442112502478935e-39,2.331392985887103e-38
ENSG00000207865,67.01266322648148,-1.5092764118950364,0.10782660484648111,-13.997254332953164,1.6200979654259288e-44,1.2353246986372706e-43
ENSG00000207870,240.07787776237993,1.8632924634438273,0.07303480161804408,25.512391656630165,1.4363686012667696e-143,4.123222808342257e-142
ENSG00000207875,1257.9061479468564,-0.2976167359065263,0.054238425222092705,-5.4871935290868175,4.083696601615835e-8,1.1195752480834424e-7
ENSG00000207924,2.46569425172522,4.073587681734279,0.43145171830939244,9.441584095889784,3.6718561616001345e-21,1.6142935196944736e-20
ENSG00000207925,0.43243549076149085,2.380950772153841,0.5145119501186772,4.627590810290513,3.6994403414736496e-6,9.305808694016191e-6
ENSG00000207926,0.22743483736755685,-0.9920104015437318,0.6036162018163259,-1.643445617527659,0.10029076838651796,0.15390533010258103
ENSG00000207933,2.566340798898088,-2.5547276145945075,0.3167592431747771,-8.065203051343618,7.311424369804228e-16,2.7030114336851995e-15
ENSG00000207934,1.113449357479926,-0.117710723865764,0.23244761398439165,-0.5063967826904346,0.6125781326966235,0.7344917168450915
ENSG00000207935,259.2594341610646,2.6084733119706356,0.18310653941997077,14.24565894933919,4.770270121719279e-46,3.816216097375423e-45
ENSG00000207937,0.3623371773283027,-0.03151508422581594,0.39708908807361926,-0.07936527387016268,0.9367420889226075,0.9517336859964796
ENSG00000207938,0.3623371773283027,-0.03151508422581594,0.39708908807361926,-0.07936527387016268,0.9367420889226075,0.9517336859964796
ENSG00000207939,78.0977523258425,1.5202005594998045,0.11673497716779715,13.022665497373922,9.094006071665684e-39,6.250528116863175e-38
ENSG00000207942,1.5148055559444966,-1.4503739200197265,0.28801994177333956,-5.035671874279852,4.761756439234671e-7,1.2493210442723223e-6
ENSG00000207944,1.587535005687321,-0.036805111890538915,0.24361921646376572,-0.15107639054414682,0.8799154563340379,0.9175186809636977
ENSG00000207946,3.8504365956573494,5.590053838580625,0.26589695402766494,21.02338426185587,4.0081092462033024e-98,6.744680386714522e-97
ENSG00000207947,19.61742238611705,-0.05682098431119216,0.07572399452806668,-0.7503696109181321,0.45303212824467987,0.5826482528124819
ENSG00000207948,3.1236982645116047,2.368417252800915,0.1659405563566377,14.272684778221047,3.2386606499668923e-46,2.6787566053963444e-45
ENSG00000207949,38.712553537532756,-1.1211351727857781,0.0798219389785389,-14.045451502840704,8.214319241564997e-45,6.465464177231804e-44
ENSG00000207954,2.1455839904362053,-2.4724897524081553,0.2730202725109114,-9.056066531870234,1.3523959989305305e-19,5.689390064466369e-19
ENSG00000207956,0.14491685948001706,-0.10369309696895329,0.5714021212330527,-0.18147131961146662,0.8559976430169699,0.9070275776372331
ENSG00000207960,0.8374067287184775,0.6612286850661266,0.2774335402234317,2.3833768784178173,0.017154621785617413,0.030113149033745675
ENSG00000207962,16915.076001445726,0.15835963453092303,0.08475138905222952,1.8685196349210411,0.061689675888392845,0.09907423038302508
ENSG00000207964,8.992882734829335,0.9276514530401535,0.10958696497667193,8.46497987454644,2.5619692761984735e-17,1.0247877104793894e-16
ENSG00000207965,0.24265780217755378,0.09076677188054001,0.4662791567919105,0.1946618684502921,0.8456576653586986,0.903021752067932
ENSG00000207970,89.38729674210335,-0.130988373894338,0.052717781426689,-2.484709529677279,0.012965718101560933,0.023262023652800497
ENSG00000207971,101.96479976113444,-0.6884548744542657,0.10527273353667779,-6.539726397570962,6.163147881140555e-11,1.8565531888867845e-10
ENSG00000207973,16.970348075360427,0.9455275477148267,0.081656514512666,11.579327789801301,5.245576185158659e-31,2.9423461820200296e-30
ENSG00000207975,1118.5375986659456,0.43208803349896246,0.05604642509834474,7.709466442164278,1.2634483797981109e-14,4.2230329406950557e-14
ENSG00000207978,0.5800227057702814,1.5232918581498576,0.3000060027286826,5.077537930224289,3.823571921135612e-7,1.0140777703881406e-6
ENSG00000207980,64.32416401793657,1.5328534494376536,0.061628454523213735,24.872495364300754,1.4768270722650534e-136,3.7931137435018216e-135
ENSG00000207982,0.09017931408467744,-0.4803840163468092,0.8416538944991941,-0.5707619479770246,0.5681610201812393,0.6914278749337774
ENSG00000207988,2.953743718926344,-2.433558053348186,0.2368458139659906,-10.274861998184303,9.147525816771219e-25,4.251421522461291e-24
ENSG00000207989,0.16504015514362275,0.3599122963917909,0.6182577262420073,0.5821395853464982,0.5604726632524131,0.6854903751057082
ENSG00000207990,1343.1691419237675,2.5727761924640724,0.15018004707621518,17.131278372541786,8.672791220391125e-66,9.842609571048533e-65
ENSG00000207993,5.407015146482034,0.6075985981733821,0.12015745806333458,5.056686517561973,4.2660362392646477e-7,1.125311180951972e-6
ENSG00000207994,200.2329588378946,-2.656548929355954,0.23115880874567307,-11.492311038333643,1.4420178405585516e-30,7.818941179917481e-30
ENSG00000207996,39.920936086623676,0.06946046972148524,0.11924272058834696,0.5825132920379987,0.5602209909521917,0.6854903751057082
ENSG00000208000,1.3018181315186748,2.3854400187658666,0.296957726633352,8.032927938295822,9.517357362061718e-16,3.390124374223444e-15
ENSG00000208001,1.8269515160639878,0.3645063341731344,0.20951212180892362,1.7397863714328017,0.08189653642750265,0.12892099927942352
ENSG00000208005,0.56200562931714,-1.0902394435515284,0.2971579387244033,-3.6688888347777304,2.4360696968836853e-4,5.307151839639457e-4
ENSG00000208006,81.99414699729954,-0.6634486431627348,0.09450398185476977,-7.0203247539590254,2.2135313956763206e-12,6.9690536844519e-12
ENSG00000208008,6786.775013274829,1.4966373738405117,0.06704539429973183,22.322746990638517,2.222092315795514e-110,4.0162261115118917e-109
ENSG00000208009,53.32752920651703,-2.219514915917293,0.22039822003788678,-10.07047568503845,7.461632063937845e-24,3.4030621001884747e-23
ENSG00000208012,227.90748895457236,-1.4325398287650581,0.15742252200087303,-9.099967466898502,9.035889225897497e-20,3.8343599497721555e-19
ENSG00000208013,5.623670479623077,1.5908722022405102,0.14903109761689137,10.674766727747691,1.3359263765229492e-26,6.519320717431992e-26
ENSG00000208014,0.10889075809957212,0.9261898134654392,0.8871431509984345,1.044013936671956,0.2964789417157156,0.40078039766556567
ENSG00000208015,67.56657081745348,-1.4436031873708435,0.10529634196238262,-13.709908250056534,8.856976633447165e-43,6.54879484412457e-42
ENSG00000208017,457.2458182134214,0.3451342482698541,0.050318837134545456,6.858947223820255,6.936985882713111e-12,2.156209624690445e-11
ENSG00000208022,1.138412324471459,-3.28308249520109,0.574281416092388,-5.716853102334973,1.0851484681725577e-8,3.078793328303536e-8
ENSG00000208023,2.1833608889165745,-1.272241711952888,0.17042167238992534,-7.465257758074307,8.313670597006391e-14,2.722866611636993e-13
ENSG00000208024,1594.613897885424,-0.13964297014265406,0.05898837549537184,-2.3672964201838425,0.017918575040942047,0.03122951649992757
ENSG00000208027,3.472631291062453,0.8531035611820795,0.1552975467955905,5.4933485994145945,3.9438321990102574e-8,1.0873390469587602e-7
ENSG00000208028,1.1569029391623924,0.23384528439019672,0.21783825484582323,1.0734812604687023,0.28305524220465983,0.3869214515290588
ENSG00000208034,987.4529399378338,-0.9416569563222247,0.06074756575113891,-15.501147160033655,3.4075335154697584e-54,3.260541873625965e-53
ENSG00000208035,352.2831897321249,2.4382313593830887,0.06595481648627612,36.968207771307135,3.714224336599757e-299,2.5893449660866877e-297
ENSG00000208036,8.31231474501441,0.06622162991650893,0.08340183192566145,0.7940068987397574,0.42719141518700393,0.5559184282966877
ENSG00000208037,841.5347890686643,0.5868884577484634,0.05708954984137132,10.280138122987275,8.660340066750354e-25,4.06369803132132e-24
ENSG00000211137,142.75897619714405,2.7253937203607457,0.1064345904771956,25.606278073148424,1.2987038662515947e-144,3.961046792067364e-143
ENSG00000211514,153.92881636187417,0.6722911816375138,0.0583194161648477,11.527741974254202,9.561876856695953e-31,5.24291674839059e-30
ENSG00000211517,20.71508254307596,-0.15720621523086023,0.12939945339224615,-1.2148908755767611,0.22440771430981546,0.31927394922212815
ENSG00000211519,0.13072874863261125,0.24489773720383456,0.8077623939956536,0.3031804142211061,0.7617523742021145,0.8513364927002365
ENSG00000211520,0.07873496966039172,-0.24541222507834487,0.8291771131774331,-0.29597081392890523,0.7672523704688974,0.8513364927002365
ENSG00000211538,60.4108402909538,-0.5621192359666174,0.0700182291019955,-8.028184133988576,9.892592908037841e-16,3.498250245740918e-15
ENSG00000211543,3.219530489378615,2.1245724046139696,0.2004760149533523,10.597638850255105,3.055983019713619e-26,1.4765541719012337e-25
ENSG00000211563,15.133612587516218,-1.6948741578084014,0.12537036399673915,-13.518937839667473,1.2090888906109507e-41,8.806498188330506e-41
ENSG00000211568,0.132450555688491,0.9061795880482832,0.8357114350331157,1.0843211544812417,0.27822242890793525,0.3824578741044293
ENSG00000211574,0.2221510467932188,0.13195603825563085,0.4738243292856436,0.2784914790141169,0.7806351051932653,0.8544751295182121
ENSG00000211575,0.43375608948611805,1.2578038304641013,0.4043843145050045,3.1104169606670915,0.0018682341694381426,0.003646793098743254
ENSG00000211578,0.2359565034702226,-0.5110623685693839,0.4204295814343391,-1.2155718606332162,0.22414805890653572,0.31927394922212815
ENSG00000211580,2.698245325582098,-0.4196476170125256,0.20235720975553476,-2.07379622163943,0.03809824023403655,0.06411014218693048
ENSG00000211582,1.0591586751575695,0.5881121993289291,0.2900508133987181,2.027617824744664,0.042599268360610953,0.07119329780814433
ENSG00000211583,0.12570511129394382,1.0264930924204,1.1995712361350213,0.8557166606692962,0.3921545223845636,0.515825894672957
ENSG00000211590,0.40256376769719016,-1.9809848860997803,0.603555366691156,-3.2821924804679368,0.0010300326827108394,0.002077090699020205
ENSG00000211591,0.294014751394237,1.3202784535057726,0.4114923558293832,3.208512709415187,0.0013342341207534586,0.002636057696063513
ENSG00000211991,0.054046243526284156,0.015639014923004124,0.7811563224011794,0.02002033968685256,0.984027147092806,NA
ENSG00000211997,67.86050923304838,4.901591244476453,0.12196433928309797,40.188724616456184,0,0
ENSG00000212013,1.3018181315186748,2.3854400187658666,0.296957726633352,8.032927938295822,9.517357362061718e-16,3.390124374223444e-15
ENSG00000212014,1.2768389387388999,2.3503863311748443,0.30001515372192594,7.834225378339853,4.71741932340718e-15,1.644357592730503e-14
ENSG00000212017,0.09878570359909389,0.09838393951171413,1.1098737887084127,0.08864425893524878,0.9293646329676184,0.9507198190568061
ENSG00000212024,0.06850811116665681,0.12479947325355367,0.8116957637714426,0.15375153946065773,0.8778056452786767,NA
ENSG00000212027,4.681757563315626,-1.4488618722897502,0.25786427824910474,-5.618699426409522,1.9240023092689548e-8,5.4272435082268784e-8
ENSG00000212040,0.2479690575046942,-0.8033338782796527,0.46926433480127777,-1.7119005615882688,0.08691499518304194,0.13566753995266082
ENSG00000212102,3.139726153649931,-3.2471157803218946,0.37376530281297654,-8.687579494094122,3.702433323074948e-18,1.505656218050479e-17
ENSG00000215930,0.2352988787397315,0.18552332776198716,0.4567812382265949,0.4061535637546366,0.6846297711999147,0.7992806898219101
ENSG00000215938,0.1327469550831101,0.20133001343568802,0.5409124136631194,0.3722044611109193,0.7097406248504557,0.8149492351224056
ENSG00000215939,0.09432974802238497,0.08937161530652739,0.9316875642211438,0.09592444800016059,0.9235805774160478,0.9499148721976967
ENSG00000215946,1.7378707010412953,0.34316756505554086,0.2843905796945592,1.206676977219531,0.22755656882351769,0.3218771176402221
ENSG00000215996,0.07384380986048973,-0.4096197055504613,0.8973518229053518,-0.4564761502620427,0.6480476172858585,NA
ENSG00000216001,1.8958401138749075,-1.7580623750927713,0.33041062906245294,-5.320840858180955,1.0328872809112525e-7,2.7694999620037977e-7
ENSG00000216005,0.037088719668064075,-0.10831686493579476,1.4481364459345263,-0.0747974165278981,0.9403758973734616,NA
ENSG00000216009,110.8001883967487,-0.7070176470994355,0.08779349850068593,-8.053189121901909,8.066411482733374e-16,2.937618510129766e-15
ENSG00000216058,0.5637635148503787,-0.6169466767899994,0.36050263625206036,-1.711351359879198,0.08701627050242385,0.13566753995266082
ENSG00000216077,111.44356644177057,2.0590248060183387,0.09818200905189087,20.97150818058845,1.194179409720045e-97,1.942531839811273e-96
ENSG00000216101,7.009416799602222,1.066552829497144,0.15269285579501798,6.984955674212645,2.8494593160765725e-12,8.913693245162611e-12
ENSG00000216133,1.2678139131741135,0.34519507656929715,0.25172472744434576,1.3713196954225202,0.17027531862350911,0.2487854954738696
ENSG00000216135,5.4367631492747455,-5.41619710998683,0.2351976218912897,-23.028281776123745,2.4282813259396105e-117,4.7400051482341197e-116
ENSG00000216141,370.2865765651588,-1.340770711696412,0.11070948298286462,-12.110712430153194,9.268560382393107e-34,5.3845922221521855e-33
ENSG00000216179,0.17978867810162502,1.0312481105257092,0.7352311704543282,1.4026175058498411,0.16073092873971295,0.23696886170688797
ENSG00000216195,370.2924680198014,-1.340802788090153,0.11070492236806997,-12.111501091453487,9.1798626990313e-34,5.3845922221521855e-33
ENSG00000221011,0.08402710647112976,-0.24052041829306353,1.0611987507373895,-0.22664973750292713,0.8206961136150444,0.8802191284486629
ENSG00000221027,0.08402710647112976,-0.24052041829306353,1.0611987507373895,-0.22664973750292713,0.8206961136150444,0.8802191284486629
ENSG00000221035,150.44718040062483,2.8372071991644714,0.14162319513671437,20.033492369845245,2.812269620563484e-89,3.921107356671372e-88
ENSG00000221052,0.9850240855370239,1.0242099309201165,0.24969184379054724,4.101895822353212,4.097787749364245e-5,9.38835878727583e-5
ENSG00000221062,1.00431570849186,0.4530965259969587,0.27469889390824803,1.6494297430563996,0.09905962551695226,0.15249557492830504
ENSG00000221063,2.816056145729819,-1.774622880860878,0.22190620661257082,-7.997175509197078,1.273057151089419e-15,4.4694380556232836e-15
ENSG00000221120,0.10870436828849726,0.676893319242821,0.8661538990986866,0.7814931271996712,0.4345125173922202,0.562445911107171
ENSG00000221147,1.4224682084199347,1.3254563405454032,0.22523975956762113,5.884646401193999,3.989059019952563e-9,1.138398129670673e-8
ENSG00000221181,0.2302840282942271,-0.15882311014887,0.5003705027588029,-0.3174110169828068,0.7509317487595376,0.8448538797340774
ENSG00000221184,2.3725065083384935,1.3816726831541477,0.2043938155840851,6.759855620904267,1.3812931817869258e-11,4.239440708880628e-11
ENSG00000221203,0.07024017102029308,0.07166622791211992,0.8457150051350131,0.0847404001075739,0.9324677768217229,NA
ENSG00000221214,0.47081375896611094,-0.38138056979249396,0.3011347677956264,-1.266478037671587,0.2053419874922377,0.2973498216504807
ENSG00000221240,0.21565580215707894,-0.750897817676984,0.7587037607596798,-0.9897114743771933,0.32231516491935375,0.434502211272499
ENSG00000221265,0.1058995200583587,-0.06501231782304141,0.7534382085346736,-0.08628752442682831,0.9312378555515437,0.9507198190568061
ENSG00000221288,1.6053424743337468,0.10013863526495824,0.34208906137359624,0.29272679711789035,0.7697309855164808,0.8513364927002365
ENSG00000221333,0.03283739889546182,-0.04963320506196939,1.107178724934588,-0.044828539371456685,0.9642439768248372,NA
ENSG00000221365,0.3571178065165253,1.4135557547452304,0.40838789281855953,3.46130671257008,5.375599844582777e-4,0.0011307296224812046
ENSG00000221366,0.15131533440649206,0.009196197953692288,0.5899074937070361,0.015589220431668846,0.9875621054887108,0.9895899537546013
ENSG00000221390,1.7704457774099356,-3.8079196976625744,0.2556402671732268,-14.895617735692062,3.519169802541866e-50,3.1224633884371466e-49
ENSG00000221391,5.50230846201716,-0.5620369250041993,0.20205200468210305,-2.7816448833975973,0.005408418390609666,0.010229876645804329
ENSG00000221394,1.7623445462049858,0.9280871286948842,0.20962499103505244,4.427368722175373,9.538959193211747e-6,2.3510162051956222e-5
ENSG00000221406,3.6217953834175143,1.9978463720957809,0.18297111470295674,10.918916766393272,9.360550997615011e-28,4.709225656532088e-27
ENSG00000221419,0.2536629843469351,-0.7847944036265307,0.6755421737901387,-1.1617252542849115,0.24534708404173175,0.3420839343210431
ENSG00000221423,4.594114847186691,-0.48819236955339024,0.2123107700653345,-2.2994234790969794,0.02148090396491866,0.03730491507074842
ENSG00000221445,172.34620716854607,0.611029066176339,0.11663402523832798,5.2388577426507625,1.6157352159934452e-7,4.3086272426491873e-7
ENSG00000221463,0.19181288764140184,0.8981482921602318,0.5670849467659352,1.5837985072295409,0.11323957911821236,0.17269035815527384
ENSG00000221464,2.5607743039809083,1.0445539525785932,0.1939098105030672,5.386803018726434,7.172196366101915e-8,1.9444621259209638e-7
ENSG00000221502,0.11787730107237,0.6893095240086325,0.6552166473255316,1.052032983017543,0.29278441732189775,0.39688554348079474
ENSG00000221540,0.1687908040938932,0.9374073240253947,0.6109234531264734,1.5344104391934885,0.12492871103176398,0.1881642314305581
ENSG00000221542,0.01638413241341705,0.15078790110824908,1.6289684303592153,0.09256649686881763,0.9262479610585408,NA
ENSG00000221552,0.47965786730338955,-1.4670204810170777,0.34382506603733354,-4.266764194725071,1.9832859461818272e-5,4.767702176043014e-5
ENSG00000221566,0.10926463833785391,0.2817269250145107,0.707387637345504,0.39826385158737077,0.6904357034960404,0.8038601103750971
ENSG00000221585,0.42180711301336965,1.4718908654730687,0.4002646180875743,3.677294467109337,2.3572087092538392e-4,5.158376009488223e-4
ENSG00000221656,0.2733584799226724,1.2994910081372903,0.48889255749565863,2.658029843599797,0.007859893259851057,0.014528893601542862
ENSG00000221714,0.08402710647112976,-0.24052041829306353,1.0611987507373895,-0.22664973750292713,0.8206961136150444,0.8802191284486629
ENSG00000221755,0.2849675247017607,-0.48805052790800324,0.45961145956919586,-1.0618763256370152,0.28829183393825586,0.391884164239189
ENSG00000221760,1.082542015386494,-1.076939596176146,0.2594378596962093,-4.15105026474238,3.309530655526063e-5,7.6181649051732e-5
ENSG00000221767,88.07457766692099,-0.2582108595106525,0.06837968523027567,-3.7761340760943938,1.5928127500495232e-4,3.5013181172259794e-4
ENSG00000221792,0.1434352318719442,0.03850502734055857,0.8877436300594643,0.04337403957264032,0.9654033716402706,0.9732307044518583
ENSG00000221802,0.7639676208498648,1.082199471933804,0.2525953954035432,4.284319871329783,1.8329904215084725e-5,4.4282144836442306e-5
ENSG00000222071,0.23004049274688376,0.2146660432882891,0.6082540835612591,0.3529216639721407,0.724147169062695,0.823738504668054
ENSG00000222532,0.12148155342372248,-0.4459546234938324,0.5403356220042401,-0.825328935078674,0.4091848687002934,0.5353410614631184
ENSG00000222548,0.11217843121943889,0.630277062575445,0.7210832004637309,0.874069819086219,0.382080232389796,0.508052189117767
ENSG00000222730,0.07950658022790397,-0.2699341437909627,1.1125259302394757,-0.24263177734010954,0.8082906619094667,0.876546317804044
ENSG00000223109,0.38378490510385294,1.0089059781172496,0.3785277388053252,2.6653422581432653,0.007691000375770726,0.01427075354895861
ENSG00000238517,1.4224682084199347,1.3254563405454032,0.22523975956762113,5.884646401193999,3.989059019952563e-9,1.138398129670673e-8
ENSG00000238621,5.171503710574429,0.5334218275209414,0.15437554650458077,3.455351832585177,5.495751601302933e-4,0.0011510415370969234
ENSG00000238638,0.2196610293610666,-0.02807341166221608,0.6155348612991338,-0.04560815873688288,0.9636225662093019,0.9732307044518583
ENSG00000238648,5.1279744384374615,0.5161347375520076,0.1556714357572898,3.315539135623588,9.146653298700503e-4,0.001867601175634245
ENSG00000238705,0.4318987974350907,0.5372511065001035,0.36292006959122447,1.4803565619978996,0.13877811585457694,0.20710617901233502
ENSG00000238742,8.902014491842882,-0.05144051746370912,0.10542690710490495,-0.4879258898539372,0.6256023355070581,0.7446193651888887
ENSG00000239057,6.050852671186775,-0.5090151359287356,0.11954708698626205,-4.25786314632016,2.0639022523836193e-5,4.93717793707454e-5
ENSG00000239070,0.2143548558755277,-0.05916656822729692,0.6321105492367091,-0.09360161493704255,0.9254256267143308,0.9499148721976967
ENSG00000239594,0.25251400586221184,1.2201296907346375,0.5017702385929589,2.4316501794846768,0.015030215924201932,0.02667180134912925
ENSG00000239776,44.11805440567832,0.09241299742245511,0.1181738953318114,0.782008557498894,0.43420954443919973,0.562445911107171
ENSG00000241781,43.956719053486836,0.5470219391676634,0.14021651130441604,3.9012662209235502,9.569084487680856e-5,2.15194158063975e-4
ENSG00000251725,10.228076725006085,1.3496469392902206,0.11239442801453035,12.008130324002702,3.2204371176779845e-33,1.848909780502184e-32
ENSG00000251856,0.5742671328986297,0.12446071578621017,0.32734675709652394,0.38021062707369585,0.7037890712986604,0.8119363281176036
ENSG00000251862,0.7319694625106835,0.2783752718910205,0.28849486516485834,0.9649227958769558,0.3345834826395287,0.44856247123101645
