id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000251966,1.1432006656054232,-0.12491215744160418,0.38293880744742215,-0.3261935197277041,0.7442779440085228,0.8427091338193947
ENSG00000252584,1.9260207442902493,-1.3413669844986664,0.24201065899268187,-5.542594652986867,2.9802221054546717e-8,8.263343110578863e-8
ENSG00000252695,0.35566134759566936,-0.7372931930242769,0.37551611826423886,-1.9634129060352794,0.049598215396875714,0.08260726659957457
ENSG00000253008,0.7155441812326393,-0.4977158328853949,0.2883640488638112,-1.7259982124902697,0.08434773432153801,0.13235271494826545
ENSG00000253030,0.2120965238620407,-0.054581393895857915,0.5332684806011606,-0.10235255951060071,0.9184768378644046,0.9496116459276047
ENSG00000254324,277.2828332980269,-0.9074192456722212,0.03330996570692818,-27.24167456838558,2.0856304941171138e-163,7.269912008065368e-162
ENSG00000263378,0.5178753793336182,0.7386806062953523,0.33684587942012384,2.192933479153677,0.028312172167847136,0.0483088811815014
ENSG00000263403,0.20660549735919168,1.1737034655687681,0.6242497417438772,1.880182540868917,0.060083204219286805,0.09773534553003987
ENSG00000263407,0.06737678530044117,0.12474257820096536,0.9742861260099447,0.1280348502054848,0.8981213935218759,NA
ENSG00000263414,0.24007518546623588,0.7912764979709895,0.4418410536893563,1.7908623278979179,0.0733153903294469,0.1157861180607446
ENSG00000263436,0.06560152986562338,0.3225813801267281,1.3582740970485458,0.23749358161778947,0.8122738979192671,NA
ENSG00000263453,6.247681520576645,2.543829014324872,0.2618354397681378,9.715373199966743,2.592973878321602e-22,1.1608910574504052e-21
ENSG00000263456,0.249504469902054,-0.27890864309178015,0.4097396010915147,-0.6806973071404108,0.49606304061476547,0.6239143397422824
ENSG00000263468,0.23547369469729626,0.39967120706068743,0.6677831999988713,0.5985044353636974,0.5495034003229864,0.678880150272449
ENSG00000263511,0.08026373650902087,-0.3547224979581824,0.7779366692740817,-0.4559786316400095,0.6484053442087746,0.7661544987261065
ENSG00000263530,0.14199127944616094,-0.059867181323839426,0.6238795026617561,-0.09595952594758855,0.9235527177809798,0.9499148721976967
ENSG00000263572,211.75889203086223,6.8833243135457085,0.20228146877802997,34.02844736657021,8.458303034544472e-254,4.127651880857702e-252
ENSG00000263628,0.06927965918159291,0.29661721172316735,1.0701993565224204,0.27716070834411244,0.7816567083703527,NA
ENSG00000263641,0.01502112637698454,0.21099392506349565,1.8912112481450707,0.11156549818030205,0.9111679296504209,NA
ENSG00000263642,0.2780843061754734,-0.7540230393916593,0.38747764707870813,-1.9459781617763745,0.05165736291329019,0.08545353593791732
ENSG00000263721,0.291392833936376,0.07179841275644668,0.4233057590127276,0.16961359780198007,0.8653140280064293,0.9120372476612041
ENSG00000263735,0.13010923621396991,-0.4298900949281184,0.6148274549897101,-0.6992044539314093,0.4844242675340339,0.6140234871600222
ENSG00000263744,0.1428519373280869,-0.6618309584302541,0.602925248047727,-1.0976998567787033,0.27233557233353406,0.3754230488665667
ENSG00000263791,0.1411409194397125,0.3261815620382466,0.6215301334146648,0.5248040995956488,0.5997193813438777,0.7208449706793407
ENSG00000263813,0.25536906952327537,0.26625347819271117,0.5455647948362657,0.4880327336235448,0.6255266554701062,0.7446193651888887
ENSG00000263816,0.18834294653707834,0.6502887336446348,0.5461859798008412,1.190599461893462,0.23381086297807757,0.32881758251672005
ENSG00000263900,0.4547329291291653,-0.4573123752863051,0.36445425424676964,-1.2547867666724006,0.20955617778281885,0.30179462783034033
ENSG00000263963,11.94331233474879,-0.1745215198099733,0.1613769062071192,-1.0814528789267013,0.27949571057582856,0.38312895157585486
ENSG00000263980,2.8045148179197716,0.7418747767672691,0.22534262578868205,3.292207917480165,9.940409257505017e-4,0.002012829758366161
ENSG00000264021,0.4772393140645579,0.14284066633828774,0.38654932454066304,0.3695276573255572,0.7117344620804437,0.8153202288621045
ENSG00000264048,6.949188143735454,3.565448595515827,0.21623637402026116,16.488662518831116,4.426395259786925e-61,4.5959167803745097e-60
ENSG00000264052,0.14694400038514666,0.13035208688009953,0.8461350718760423,0.1540558844713577,0.877565672035871,0.9170279399432655
ENSG00000264063,2.766991615561349,-1.109418574703527,0.2808212905137201,-3.950621310350128,7.794857614627096e-5,1.7610604240453806e-4
ENSG00000264073,0.8503387511528407,1.4690810745364238,0.2946062739693161,4.986591272287133,6.145388134554194e-7,1.603716261851576e-6
ENSG00000264077,0.5170514571204592,-1.5644865099243856,0.33717222879954906,-4.640021853206903,3.483723363417709e-6,8.808585499211617e-6
ENSG00000264089,0.04241648168178009,0.012737279440929925,1.0609609626780725,0.01200541762514857,0.9904212927280528,NA
ENSG00000264103,0.20965824691660662,1.0239564898571063,0.562111759038168,1.821624389443841,0.06851199764509996,0.10961919623215995
ENSG00000264106,0.08402710647112976,-0.24052041829306353,1.0611987507373895,-0.22664973750292713,0.8206961136150444,0.8802191284486629
ENSG00000264141,1.0436307943912788,1.0761275031275415,0.24608977304633164,4.372906235826946,1.226033901631688e-5,3.006555497468662e-5
ENSG00000264147,0.4389933279098351,1.679613462588648,0.4150202660390461,4.047063722017435,5.18641259712095e-5,1.1826959567266465e-4
ENSG00000264157,0.6194461848290613,-0.28112834428704836,0.34436501065381747,-0.8163673299830698,0.41429007610480184,0.5405710083934313
ENSG00000264158,0.0844329651378065,0.45144103921470125,1.0028187444398715,0.4501721190571238,0.6525863382609056,0.7692322054862848
ENSG00000264208,0.2380266233748525,0.040738048285190384,0.3875370630013669,0.10512039279465431,0.9162802778439975,0.949351965154715
ENSG00000264249,0.6248333533097712,-0.9351849497827822,0.30752970385050693,-3.040958119081025,0.002358266309185717,0.004548750825623043
ENSG00000264268,1.068335800205749,1.6994778569207996,0.27869460940568996,6.097993285714776,1.0740825694085182e-9,3.101492863144124e-9
ENSG00000264292,2.9720434463776852,-0.12410873699075017,0.20496600711014018,-0.605508877987067,0.5448409275524904,0.6748283569685667
ENSG00000264297,0.08743517695639862,0.5321881533981303,1.0620091428590643,0.5011144743682825,0.6162905606503857,0.7371318470524221
ENSG00000264302,0.08776870402922998,0.5581882371352657,0.9585118382659349,0.5823488191289284,0.5603317482775021,0.6854903751057082
ENSG00000264326,0.09293803183362706,0.2693262184108488,0.8563749330272397,0.31449568176732473,0.7531445956649363,0.8449070406539976
ENSG00000264338,12.677929926842085,-0.06682484177985241,0.1630435207522603,-0.4098589227681776,0.6819094396205899,0.7992806898219101
ENSG00000264355,34.16922323407244,0.10172774067990294,0.15071554332215026,0.6749651591174158,0.49969790081400667,0.6268703742859518
ENSG00000264357,0.25810945062660884,1.3736230587707154,0.5535222624429178,2.4816039967540977,0.013079253830691554,0.023379765089294794
ENSG00000264405,0.6776747574491965,0.5647226540801358,0.3971139096673744,1.4220671709866615,0.1550067519986605,0.22991882971229888
ENSG00000264462,8.422948801026472,-2.052016758394362,0.24841625279314966,-8.26039655345348,1.4518930247248367e-16,5.578927528076538e-16
ENSG00000264500,0.09474063883680617,-0.0718329301494452,0.9247162602224093,-0.07768105011170476,0.9380817683694809,0.9517336859964796
ENSG00000264571,0.12258210257584172,0.6394845769396217,0.9886249396432669,0.6468424488364332,0.5177339161996642,0.6478311566806055
ENSG00000264574,2.371225093972601,1.383678955788727,0.20584999090795236,6.721782933706571,1.7951424773594422e-11,5.441177198455949e-11
ENSG00000264585,0.6370739267679553,0.2106056140006329,0.33346228275151224,0.6315725192752037,0.5276662482951494,0.6585706628338437
ENSG00000264594,0.07956986903965492,0.5701405614541861,0.9222713183484488,0.6181917946609915,0.5364489182361597,0.6661248653924833
ENSG00000264607,0.27887111524422237,1.10531694331861,0.44643904391353245,2.4758518735935,0.013291871157412014,0.023673113594222858
ENSG00000264614,0.40584539582255336,-1.7424226347377822,0.32133019262231677,-5.422530078851883,5.876132271263414e-8,1.6019846638975116e-7
ENSG00000264621,0.045948920453690506,0.1859863124072543,1.7901652091579388,0.1038933789215683,0.9172539615287036,NA
ENSG00000264624,49.64858112856942,0.09995168754108837,0.11616395419951374,0.8604363395672594,0.3895485613412088,0.5138059865933576
ENSG00000264652,0.21719869271613199,0.9932846107164386,0.488408356074878,2.0337174791582764,0.04198008879008197,0.07039959907065294
ENSG00000264661,1.0605541109470973,1.1122041654442103,0.23607339384591203,4.711264354381924,2.4618464543342282e-6,6.289953244581693e-6
ENSG00000264725,0.4470315367634842,1.2889097218111747,0.3878157159649741,3.323510803588949,8.889197953687223e-4,0.0018226590762182204
ENSG00000264732,0.44480672929846965,0.7156137753008488,0.39357451893098044,1.81824213936559,0.06902713196223068,0.11008248495937442
ENSG00000264737,0.40289509654724986,1.065196038635863,0.4061854815727023,2.622437499517584,0.008730327914316573,0.016016541436791307
ENSG00000264755,0.1121554735012177,-0.1538394862163406,0.8259737988994532,-0.18625225935897716,0.8522469438188967,0.9070275776372331
ENSG00000264759,0.1080607625193046,-0.1737289220497781,0.6366688654260322,-0.27287171005845556,0.7849518336455349,0.8569496528389733
ENSG00000264773,0.07819140326558717,0.6353384875074074,1.1767964700510265,0.5398881656059512,0.5892741597845905,0.7100389875922968
ENSG00000264796,0.09359382809660809,0.30246588196449165,0.7809917999014729,0.3872843248836283,0.6985457287900559,0.8077969565155149
ENSG00000264803,0.3873556702821713,1.000174558449232,0.35492385851441793,2.8179975351209094,0.00483241808160066,0.009175953400082187
ENSG00000264839,2.090405939602273,-0.9826028190690075,0.22779280219082682,-4.313581507487056,1.6063088034250607e-5,3.89989401030562e-5
ENSG00000264857,0.3400699630346336,0.09610734516411086,0.3455833641076237,0.278101769777843,0.7809342372236119,0.8544751295182121
ENSG00000264864,0.5100647914904464,0.18090488513430367,0.3217535640065287,0.5622467172753148,0.5739479356975055,0.6950039519116196
ENSG00000264882,0.6781391589959594,-0.3873580230919117,0.2937979378102164,-1.3184504492408384,0.18735290208064673,0.27292004840404654
ENSG00000264919,1.2771945481729252,3.0137915473145673,0.24427618761048964,12.337639525143588,5.679667342555252e-35,3.4645970789587035e-34
ENSG00000264944,0.44375135138319455,0.9140986661846866,0.40698415559312473,2.2460301061413817,0.02470207959219868,0.0427468611382729
ENSG00000265039,0.0769960449078493,0.04112293105627716,1.0664958909338291,0.038558921235289256,0.9692420540237768,0.9732307044518583
ENSG00000265072,0.2896610907927884,-0.3801654315599191,0.3956270968409454,-0.9609185887304318,0.3365931034723887,0.4500203684781526
ENSG00000265075,0.12235414912575461,0.25276909997835995,0.9622868797228417,0.262675409282482,0.7928007719277161,0.862394366133862
ENSG00000265083,0.8474626596997308,0.9073997371486625,0.27280999660152927,3.3261234868677683,8.806290487238005e-4,0.001813278378806813
ENSG00000265092,0.11451326830108546,-0.4072492590891087,0.8639155319349403,-0.47139939500448497,0.6373555479396218,0.7567627917141982
ENSG00000265134,0.39111460591034825,1.101510288826188,0.3902432983082396,2.8226244847801163,0.004763232612030127,0.00907991216668243
ENSG00000265144,0.026603777905485394,0.20056937174025558,1.6474927599974767,0.12174218704339725,0.9031032012832149,NA
ENSG00000265154,1.9438321434308043,1.0015270294972423,0.23752305383441363,4.216546618651362,2.480720220397852e-5,5.820151286318038e-5
ENSG00000265178,4.292245247878451,0.9252785402300001,0.17215209677018872,5.374773572843459,7.667897925772066e-8,2.0673669545728004e-7
ENSG00000265201,0.5467168361606726,-1.370733920282665,0.3242192451200845,-4.227799370068152,2.3598807274623315e-5,5.590397063114649e-5
ENSG00000265238,2.0909852434859624,-0.6426357009688929,0.20066646880315264,-3.2025066509706606,0.0013623715421576703,0.0026807956152134806
ENSG00000265258,3.1579612342786407,-4.6683176910889355,0.24445949099259373,-19.096487815359026,2.700534435587767e-81,3.379130268120078e-80
ENSG00000265314,0.20010142652159146,-1.0230225415821126,0.571213991221051,-1.79096198150759,0.07329939613603136,0.1157861180607446
ENSG00000265329,0.20972286017298122,0.24565006335021586,0.6725038012735937,0.36527683990038656,0.7149047648357174,0.8170340169551056
ENSG00000265370,0.07970745092679106,0.10359425022506703,0.8524550743772288,0.12152458626719895,0.9032755419927898,0.9378690733882583
ENSG00000265390,0.06275482210847198,-0.0785538192975466,0.9116626164053324,-0.0861654496783939,0.9313348956900944,NA
ENSG00000265395,0.5613557663776032,-1.4667029121162873,0.3477494653768447,-4.217699976984492,2.4680690647773337e-5,5.818443012615163e-5
ENSG00000265438,1.3587811488700117,-2.7639450024607353,0.2713795273956731,-10.18479554808453,2.3184672813822082e-24,1.0673698427495448e-23
ENSG00000265455,0.13186998308882233,6.455637387323397e-4,0.6618905027066008,9.753331345479384e-4,0.9992217968736856,0.9992217968736856
ENSG00000265538,0.7469157827552222,2.446204571256423,0.3041283208699635,8.04333040822709,8.74291758653252e-16,3.1604028016502735e-15
ENSG00000265573,1.3789315893263856,3.315719062418854,0.27366210251068385,12.116106073874104,8.678539593410087e-34,5.164789416566003e-33
ENSG00000265606,0.18176737594170758,0.478687973549353,0.6729794933701754,0.7112965227991702,0.47690050588848576,0.6092341541193221
ENSG00000265611,0.894536861223146,1.0136284880978557,0.28281430579681,3.584077846564468,3.3827119316366753e-4,7.272085562285011e-4
ENSG00000265649,0.6666452114373111,0.08788537321604807,0.29564136099580585,0.29727022267799286,0.7662602134808422,0.8513364927002365
ENSG00000265658,2.8045148179197716,0.7418747767672691,0.22534262578868205,3.292207917480165,9.940409257505017e-4,0.002012829758366161
ENSG00000265695,0.1611366506758187,0.7227289072587213,0.6263963063971216,1.1537885838051651,0.2485868556992313,0.3456136341345438
ENSG00000265710,33.32840573676886,3.1340151260644853,0.1762896111945532,17.777650678495096,1.053009004300984e-70,1.2846709852472005e-69
ENSG00000265764,1.298381150365277,1.0347142001307934,0.26547533407727625,3.8975907261862686,9.715442922232005e-5,2.1748330945179902e-4
ENSG00000265767,0.660183135572196,1.7020852718905632,0.374088567841371,4.549952653491185,5.365798772675505e-6,1.3428255390080238e-5
ENSG00000265820,0.16297986790195754,1.1245264894392406,0.6720630686000489,1.673245476472472,0.09427898114275213,0.14605759618305728
ENSG00000265867,0.6977725940794689,2.125139261294046,0.38292223925356916,5.549793256815229,2.860076180010859e-8,7.975526719115996e-8
ENSG00000265871,0.671176803699474,-1.153222394550574,0.3291895533615315,-3.5032168632764926,4.596750550170681e-4,9.75310551514475e-4
ENSG00000265904,0.16550800292224996,-0.8170605715346843,0.5322343503015559,-1.535151895159999,0.12474652144356005,0.1881642314305581
ENSG00000265954,0.1138766513634458,-0.12249701553932014,0.7942713645957064,-0.1542256475551937,0.8774318202919412,0.9170279399432655
ENSG00000265976,0.7224389580442393,2.703413178702182,0.2851318641146057,9.481273470072688,2.5119846164767797e-21,1.1144077207642441e-20
ENSG00000265979,0.41931649383321323,1.3965368420228865,0.6382978566282417,2.1879077730261898,0.02867632098800098,0.04875973742907484
ENSG00000266007,3.07311498509345,-0.4311461246388299,0.20747155981544768,-2.078097475250813,0.03770038216289493,0.06366016088405788
ENSG00000266019,4.830886919078286,0.6888793062397353,0.22281351088046736,3.091730405026013,0.0019899348523129763,0.003853524634637827
ENSG00000266041,0.16382779491631294,0.1305916617528441,0.5738767327023174,0.22756047476938723,0.819987950323855,0.8802191284486629
ENSG00000266077,0.4504198181577609,-0.6437593194398853,0.3423722482853128,-1.880290597920817,0.06006848398225135,0.09773534553003987
ENSG00000266104,7.807565704364719,1.3840161677548795,0.2047803914992429,6.758538537904867,1.3939057622267582e-11,4.251412574791612e-11
ENSG00000266107,0.12806019408453587,0.126854972156701,0.6976579833258775,0.18182974349688877,0.8557163416688788,0.9070275776372331
ENSG00000266124,0.23473732121416324,-0.41009137812576335,0.4852887023731534,-0.8450462088244359,0.3980850397420202,0.5222190843927577
ENSG00000266144,0.13862717183859657,0.1983955664148914,0.687268966847282,0.2886723771698786,0.7728321030045179,0.8513364927002365
ENSG00000266194,0.09176279046792227,0.3112227562306845,0.8668383952467306,0.35903203865594846,0.7195711216105485,0.8204455779110926
ENSG00000266204,7.528995121329487,-5.9420668071088825,0.24035504014605405,-24.722039544076665,6.198156537539093e-135,1.5123501951595384e-133
ENSG00000266206,0.18577937232110034,1.3514844861964954,1.1268742188051657,1.1993215069109362,0.230402955517833,0.3249613939095448
ENSG00000266228,0.056588969604251964,-0.14247013785479143,1.005906972810777,-0.14163351254708098,0.8873694945798406,NA
ENSG00000266235,0.4989934704685879,-0.9575728490685071,0.3091385849381357,-3.0975520226960187,0.0019512614498103577,0.003793687599631293
ENSG00000266239,5.675965178724884,0.2889716691114632,0.1495171401761734,1.932699279634248,0.053273253998582515,0.08753315808521303
ENSG00000266240,0.36714443440136724,0.2662342769724002,0.3486315851305599,0.763655068351588,0.44507282330170006,0.5745913697651577
ENSG00000266276,0.24695134445979774,1.492998881734788,0.668448404603788,2.2335289776325205,0.025514081592291696,0.04384109794731812
ENSG00000266297,6.280276843568437,0.33580366803469835,0.12093818213677791,2.776655495407672,0.005492135742602581,0.010348116765984787
ENSG00000266305,0.11877968129228908,-0.23465915686986205,0.8052250588698344,-0.29142058395352916,0.7707296736764744,0.8513364927002365
ENSG00000266320,0.541689354838353,-0.5394704123266729,0.2887472500930383,-1.8683135931263353,0.06171837302549103,0.09907423038302508
ENSG00000266374,0.10035702928413899,-0.23620441649314264,0.7347533322258436,-0.3214744406501578,0.7478508785668643,0.84479451097368
ENSG00000266382,0.11200933806042845,0.5906850595709945,0.9477278152435997,0.6232644542770621,0.5331107522667589,0.663668487515761
ENSG00000266383,0.7867323773336626,1.9979373131422677,0.3107829803714733,6.428721774770836,1.2868140821519654e-10,3.805850133879752e-10
ENSG00000266392,0.15532855444681995,1.1616497935499532,0.7731035108399286,1.5025798968211816,0.13294741062177418,0.19962565041054092
ENSG00000266398,1.2063701099502189,3.0580017401031565,0.3049681120335904,10.02728357306529,1.1565465089760693e-23,5.2258768183363126e-23
ENSG00000266407,0.04324535382243528,0.3017280774592854,1.1670713313910572,0.2585343923234318,0.7959945096292583,NA
ENSG00000266415,0.21060218904558792,-0.1572429187522892,0.46096050338236155,-0.34112015584523514,0.7330131281146488,0.8318846663254619
ENSG00000266437,0.17627420922931003,-0.15632037097996968,0.49337514753030154,-0.31683876207074047,0.751365950419241,0.8448538797340774
ENSG00000266459,0.06738289559904492,-0.057917772181060416,1.0336605225387667,-0.05603171536319193,0.9553165416340711,NA
ENSG00000266463,0.2168419250095211,0.804962610934968,0.5414452093663339,1.4866926459226313,0.13709600589973167,0.20522346895419957
ENSG00000266509,0.4286336875331268,1.5288423845658492,0.39342175844505,3.8860138051550743,1.0190371400359802e-4,2.2707311613587137e-4
ENSG00000266533,0.22804301232204455,1.243970086528768,0.49518044650777004,2.512155104874983,0.011999633526976358,0.021608196166658534
ENSG00000266555,0.06197292579711436,-0.32886527180314684,0.9904803030109313,-0.3320260592799667,0.7398695816954064,NA
ENSG00000266581,0.12893338463354675,0.6942284680611281,1.2085672399168192,0.5744227090822924,0.5656817893515469,0.6901317830088872
ENSG00000266618,0.6552202234657044,1.1048015740669515,0.31793623946084787,3.4749155237555165,5.110142487267392e-4,0.0010795452527214231
ENSG00000266620,0.5299012809158616,0.6060647209644108,0.32323782791058786,1.8749807993761696,0.06079536505688503,0.0985652430158136
ENSG00000266636,0.3650094879659698,1.7613347814654639,0.48091897237761827,3.662435633923091,2.4982853767319807e-4,5.408271584330156e-4
ENSG00000266638,8.97690000209112,0.16616640510341865,0.18138688472097408,0.9160883123332265,0.3596205774006814,0.47949410320090846
ENSG00000266665,0.35214658750308003,-1.381233671826363,0.5767506935590196,-2.3948539416624377,0.016626987139034183,0.02929230947237791
ENSG00000266700,0.2951354599872998,-0.35751839119696655,0.41552353811298987,-0.8604046664132647,0.3895660144252916,0.5138059865933576
ENSG00000266715,0.07030523084647285,0.43648448969087755,0.894495819213113,0.4879670539710878,0.6255731774958669,NA
ENSG00000266722,0.4331631570865417,-0.4205970373281847,0.3616732486115205,-1.1629199531424435,0.24486198107001525,0.3420839343210431
ENSG00000266738,0.10469343404478439,0.6238721352678152,0.83485892362913,0.7472785133035943,0.45489545967531886,0.5826482528124819
ENSG00000266750,3.2560334618007336,0.5885761936306694,0.17663065959022828,3.332242516651006,8.614914775563736e-4,0.0017813891569809757
ENSG00000266751,0.09870867332800287,0.357890037714012,0.9238674671294365,0.387382444395426,0.6984730985535881,0.8077969565155149
ENSG00000266780,0.2911394630293991,0.07499067002852296,0.4240257195609641,0.17685405995223177,0.8596230245549672,0.9080000778849004
ENSG00000266867,0.31252363827505725,1.1353738012520542,0.5948977942582748,1.9085190972470336,0.05632415728799229,0.09223553274006792
ENSG00000266868,0.4049042830601063,-0.8225277633702927,0.3705988159524539,-2.219455993825461,0.026455717889986734,0.04529961519408255
ENSG00000267195,8.931463647017116,0.16507589264916966,0.13499409831068498,1.2228378478387425,0.22139094719051422,0.3168292733987418
ENSG00000267200,0.5219926080838138,0.6722484125364487,0.30745339866228544,2.1865050621049185,0.02877867474477854,0.04876386553976364
ENSG00000267959,0.30700656896324885,0.6087053302369106,0.4313503323652382,1.4111623072113464,0.1581967614638396,0.2339394533162234
ENSG00000271748,55.65536332747889,2.453375275784143,0.10652226761458802,23.031571996390337,2.2507598453028253e-117,4.5765450187824113e-116
ENSG00000271886,5.126683239559498,0.15523016237840415,0.1412741460333565,1.0987867683995942,0.2718610849403967,0.3754230488665667
ENSG00000272036,31.940650424404474,-1.2900170989826971,0.16670850150048183,-7.738160246008621,1.0086567052899096e-14,3.394651532286041e-14
ENSG00000272045,0.07440941016443152,0.3986946365733567,0.8357993963590461,0.4770219245313786,0.6333465095565557,NA
ENSG00000272080,26.740628794031675,-0.0378039586041535,0.09258223359063504,-0.40832843557554305,0.6830325656085368,0.7992806898219101
ENSG00000272213,107.62073861194865,0.5824357721738924,0.06711313470107855,8.678417045606013,4.0131509357002754e-18,1.618526988943582e-17
ENSG00000272278,4.69760142613781,-0.04060363870674006,0.22508374105040263,-0.1803934771887755,0.8568436747761566,0.9070275776372331
ENSG00000272291,0.10066832049219211,0.21837323988727445,0.7752479993613861,0.28168178449626485,0.7781875230167968,0.8544751295182121
ENSG00000272458,6.562412655983542,0.19128101759133048,0.12348421507316688,1.5490321372492235,0.12137399478815539,0.1839456815422976
ENSG00000272543,1.1819723607114416,1.553841383108161,0.2450093327471919,6.341968143358286,2.268482315504287e-10,6.668791385337904e-10
